0:0:0:0:0:0:0:1 - - [05/Feb/2021:16:37:58 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:16:37:58 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4726
0:0:0:0:0:0:0:1 - - [05/Feb/2021:16:37:58 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:16:37:58 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:39:29 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:39:30 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:39:30 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:40:00 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:40:00 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
127.0.0.1 - - [05/Feb/2021:17:44:06 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:08 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:08 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:13 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:13 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
