127.0.0.1 - - [16/Feb/2021:12:57:44 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:17:44 +0530] "GET /FashionKingFrontend/showProduct HTTP/1.1" 200 6506
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:17:46 +0530] "GET /FashionKingFrontend/showProduct HTTP/1.1" 200 6506
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:17:55 +0530] "POST /FashionKingFrontend/insertProduct HTTP/1.1" 200 6822
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:17:59 +0530] "GET /FashionKingFrontend/deleteProduct/2342 HTTP/1.1" 200 6506
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:09 +0530] "GET /FashionKingFrontend/deleteProduct/showProduct HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:11 +0530] "GET /FashionKingFrontend/showProduct HTTP/1.1" 200 6506
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:14 +0530] "GET /FashionKingFrontend/perform_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:14 +0530] "GET /FashionKingFrontend/logout HTTP/1.1" 200 4397
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:16 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:16 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:25 +0530] "POST /FashionKingFrontend/perform_login HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:36 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:36 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:36 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:36 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:40 +0530] "POST /FashionKingFrontend/productDisplay/1002 HTTP/1.1" 200 4489
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:44 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:44 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:44 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:44 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:46 +0530] "GET /FashionKingFrontend/viewCart/1002 HTTP/1.1" 200 4516
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:55 +0530] "GET /FashionKingFrontend/viewCart/userpage HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:18:58 +0530] "GET /FashionKingFrontend/userpage HTTP/1.1" 200 4355
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:03 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:03 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:03 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:03 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:06 +0530] "GET /FashionKingFrontend/perform_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:06 +0530] "GET /FashionKingFrontend/logout HTTP/1.1" 200 4397
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:08 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:08 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:19:09 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 7826
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:02 +0530] "POST /FashionKingFrontend/registerUser HTTP/1.1" 200 4425
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:06 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:06 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:13 +0530] "POST /FashionKingFrontend/perform_login HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:18 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:18 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:18 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:18 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:21 +0530] "GET /FashionKingFrontend/perform_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:21 +0530] "GET /FashionKingFrontend/logout HTTP/1.1" 200 4397
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:23 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:23 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:45 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 7826
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:20:52 +0530] "GET /FashionKingFrontend/aboutus HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:21:03 +0530] "GET /FashionKingFrontend/contactus HTTP/1.1" 200 5122
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:21:34 +0530] "GET /FashionKingFrontend/aboutus HTTP/1.1" 200 5039
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:21:38 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:21:38 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:21:47 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 7826
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:22:11 +0530] "GET /FashionKingFrontend/index.jsp HTTP/1.1" 200 6430
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:22:11 +0530] "GET /FashionKingFrontend/images/backpack.jpg HTTP/1.1" 200 123733
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:22:11 +0530] "GET /FashionKingFrontend/images/photographer.jpg HTTP/1.1" 200 585524
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:22:11 +0530] "GET /FashionKingFrontend/images/skybag.jpg HTTP/1.1" 200 82345
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:37 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 6430
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:37 +0530] "GET /FashionKingFrontend/images/backpack.jpg HTTP/1.1" 200 123733
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:37 +0530] "GET /FashionKingFrontend/images/photographer.jpg HTTP/1.1" 200 585524
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:38 +0530] "GET /FashionKingFrontend/images/skybag.jpg HTTP/1.1" 200 82345
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:43 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 5087
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:43 +0530] "GET /FashionKingFrontend/images/traveller.jpg HTTP/1.1" 200 194459
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:49 +0530] "POST /FashionKingFrontend/perform_login HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:52 +0530] "GET /FashionKingFrontend/userpage HTTP/1.1" 200 4355
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:57 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:57 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:57 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:27:57 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:54 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:54 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:54 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:54 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:54 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:56 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:56 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:56 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:56 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:56 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:57 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5976
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:57 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:57 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:57 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:28:57 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:27 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:27 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:27 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:27 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:27 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:39 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:39 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:39 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:39 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:34:40 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:31 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:31 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:31 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:31 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:31 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:51 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6033
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:51 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:51 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:51 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:51 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:55 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6033
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:55 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:55 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:55 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:35:55 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:32 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6039
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:32 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:32 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:32 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:32 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:34 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 6039
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:34 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:35 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:35 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:37:35 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:11 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7594
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:12 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:12 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:12 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:12 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:48 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7557
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:48 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:48 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:48 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:48 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:53 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7557
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:53 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:53 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:53 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:39:53 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:41:47 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7351
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:41:47 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:41:47 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:41:47 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:41:47 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:44:27 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7470
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:44:27 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:44:27 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:44:27 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:44:27 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:02 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:02 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:02 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:02 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:03 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:37 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:38 +0530] "GET /FashionKingFrontend/productUser HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:38 +0530] "GET /FashionKingFrontend/images/1001.jpg HTTP/1.1" 200 4002
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:38 +0530] "GET /FashionKingFrontend/images/1002.jpg HTTP/1.1" 200 6084
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:38 +0530] "GET /FashionKingFrontend/images/1003.jpg HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [16/Feb/2021:14:45:38 +0530] "GET /FashionKingFrontend/images/bag-logo.jpg HTTP/1.1" 200 5550
